ticker,file_name,file_path,year,quarter,call_datetime_gmt,call_datetime_et,call_time_et,after_market_close,event_trading_day,exchange,market_index,date_source
NVDA,2021_Q2_nvda_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2021_Q2_nvda_processed.txt,2021,Q2,,,,False,2021-08-02,NASDAQ,^IXIC,approx
NVDA,2021_Q3_nvda_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2021_Q3_nvda_processed.txt,2021,Q3,,,,False,2021-11-01,NASDAQ,^IXIC,approx
NVDA,2021_Q4_nvda_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2021_Q4_nvda_processed.txt,2021,Q4,,,,False,2022-01-31,NASDAQ,^IXIC,approx
NVDA,2022_Q1_nvda_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2022_Q1_nvda_processed.txt,2022,Q1,,,,False,2022-05-02,NASDAQ,^IXIC,approx
NVDA,2022_Q2_nvda_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2022_Q2_nvda_processed.txt,2022,Q2,,,,False,2022-08-01,NASDAQ,^IXIC,approx
NVDA,2022_Q3_nvda_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2022_Q3_nvda_processed.txt,2022,Q3,,,,False,2022-10-31,NASDAQ,^IXIC,approx
NVDA,2022_Q4_nvda_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2022_Q4_nvda_processed.txt,2022,Q4,,,,False,2023-01-31,NASDAQ,^IXIC,approx
NVDA,2023_Q1_nvda_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2023_Q1_nvda_processed.txt,2023,Q1,,,,False,2023-05-01,NASDAQ,^IXIC,approx
NVDA,2023_Q2_nvda_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2023_Q2_nvda_processed.txt,2023,Q2,,,,False,2023-07-31,NASDAQ,^IXIC,approx
NVDA,2023_Q3_nvda_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2023_Q3_nvda_processed.txt,2023,Q3,,,,False,2023-10-31,NASDAQ,^IXIC,approx
NVDA,2023_Q4_nvda_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2023_Q4_nvda_processed.txt,2023,Q4,,,,False,2024-01-31,NASDAQ,^IXIC,approx
NVDA,2024_Q1_nvda_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2024_Q1_nvda_processed.txt,2024,Q1,,,,False,2024-04-30,NASDAQ,^IXIC,approx
NVDA,2024_Q2_nvda_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2024_Q2_nvda_processed.txt,2024,Q2,,,,False,2024-07-31,NASDAQ,^IXIC,approx
NVDA,2024_Q3_nvda_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2024_Q3_nvda_processed.txt,2024,Q3,,,,False,2024-10-31,NASDAQ,^IXIC,approx
NVDA,2024_Q4_nvda_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2024_Q4_nvda_processed.txt,2024,Q4,,,,False,2025-01-31,NASDAQ,^IXIC,approx
NVDA,2025_Q1_nvda_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2025_Q1_nvda_processed.txt,2025,Q1,,,,False,2025-04-30,NASDAQ,^IXIC,approx
NVDA,2025_Q2_nvda_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Nvidia/2025_Q2_nvda_processed.txt,2025,Q2,,,,False,2025-07-31,NASDAQ,^IXIC,approx
ORCL,2018_Q3_orcl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Oracle/2018_Q3_orcl_processed.txt,2018,Q3,,,,False,2018-10-31,NYSE,^GSPC,approx
ORCL,2018_Q4_orcl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Oracle/2018_Q4_orcl_processed.txt,2018,Q4,,,,False,2019-01-31,NYSE,^GSPC,approx
ORCL,2019_Q1_orcl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Oracle/2019_Q1_orcl_processed.txt,2019,Q1,,,,False,2019-04-30,NYSE,^GSPC,approx
ORCL,2019_Q2_orcl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Oracle/2019_Q2_orcl_processed.txt,2019,Q2,,,,False,2019-07-31,NYSE,^GSPC,approx
ORCL,2019_Q3_orcl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Oracle/2019_Q3_orcl_processed.txt,2019,Q3,,,,False,2019-10-31,NYSE,^GSPC,approx
ORCL,2019_Q4_orcl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Oracle/2019_Q4_orcl_processed.txt,2019,Q4,,,,False,2020-01-31,NYSE,^GSPC,approx
ORCL,2020_Q1_orcl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Oracle/2020_Q1_orcl_processed.txt,2020,Q1,,,,False,2020-04-30,NYSE,^GSPC,approx
ORCL,2020_Q2_orcl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Oracle/2020_Q2_orcl_processed.txt,2020,Q2,,,,False,2020-07-31,NYSE,^GSPC,approx
ORCL,2020_Q3_orcl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Oracle/2020_Q3_orcl_processed.txt,2020,Q3,,,,False,2020-11-02,NYSE,^GSPC,approx
ORCL,2020_Q4_orcl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Oracle/2020_Q4_orcl_processed.txt,2020,Q4,,,,False,2021-02-01,NYSE,^GSPC,approx
ORCL,2021_Q1_orcl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Oracle/2021_Q1_orcl_processed.txt,2021,Q1,,,,False,2021-04-30,NYSE,^GSPC,approx
ORCL,2021_Q2_orcl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Oracle/2021_Q2_orcl_processed.txt,2021,Q2,,,,False,2021-08-02,NYSE,^GSPC,approx
ORCL,2021_Q3_orcl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Oracle/2021_Q3_orcl_processed.txt,2021,Q3,,,,False,2021-11-01,NYSE,^GSPC,approx
ORCL,2021_Q4_orcl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Oracle/2021_Q4_orcl_processed.txt,2021,Q4,,,,False,2022-01-31,NYSE,^GSPC,approx
ORCL,2022_Q1_orcl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Oracle/2022_Q1_orcl_processed.txt,2022,Q1,,,,False,2022-05-02,NYSE,^GSPC,approx
ORCL,2022_Q2_orcl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Oracle/2022_Q2_orcl_processed.txt,2022,Q2,,,,False,2022-08-01,NYSE,^GSPC,approx
ORCL,2022_Q3_orcl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Oracle/2022_Q3_orcl_processed.txt,2022,Q3,,,,False,2022-10-31,NYSE,^GSPC,approx
ORCL,2022_Q4_orcl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Oracle/2022_Q4_orcl_processed.txt,2022,Q4,,,,False,2023-01-31,NYSE,^GSPC,approx
ORCL,2023_Q1_orcl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Oracle/2023_Q1_orcl_processed.txt,2023,Q1,,,,False,2023-05-01,NYSE,^GSPC,approx
ORCL,2023_Q2_orcl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Oracle/2023_Q2_orcl_processed.txt,2023,Q2,,,,False,2023-07-31,NYSE,^GSPC,approx
ORCL,2023_Q3_orcl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Oracle/2023_Q3_orcl_processed.txt,2023,Q3,,,,False,2023-10-31,NYSE,^GSPC,approx
ORCL,2023_Q4_orcl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Oracle/2023_Q4_orcl_processed.txt,2023,Q4,,,,False,2024-01-31,NYSE,^GSPC,approx
ORCL,2024_Q1_orcl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Oracle/2024_Q1_orcl_processed.txt,2024,Q1,,,,False,2024-04-30,NYSE,^GSPC,approx
ORCL,2024_Q2_orcl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Oracle/2024_Q2_orcl_processed.txt,2024,Q2,,,,False,2024-07-31,NYSE,^GSPC,approx
ORCL,2024_Q3_orcl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Oracle/2024_Q3_orcl_processed.txt,2024,Q3,,,,False,2024-10-31,NYSE,^GSPC,approx
ORCL,2024_Q4_orcl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Oracle/2024_Q4_orcl_processed.txt,2024,Q4,,,,False,2025-01-31,NYSE,^GSPC,approx
ORCL,2025_Q1_orcl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/Oracle/2025_Q1_orcl_processed.txt,2025,Q1,,,,False,2025-04-30,NYSE,^GSPC,approx
PYPL,2017_Q4_pypl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/PAYPAL/2017_Q4_pypl_processed.txt,2017,Q4,,,,False,2018-01-31,NASDAQ,^IXIC,approx
PYPL,2018_Q1_pypl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/PAYPAL/2018_Q1_pypl_processed.txt,2018,Q1,,,,False,2018-04-30,NASDAQ,^IXIC,approx
PYPL,2018_Q2_pypl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/PAYPAL/2018_Q2_pypl_processed.txt,2018,Q2,,,,False,2018-07-31,NASDAQ,^IXIC,approx
PYPL,2018_Q3_pypl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/PAYPAL/2018_Q3_pypl_processed.txt,2018,Q3,,,,False,2018-10-31,NASDAQ,^IXIC,approx
PYPL,2018_Q4_pypl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/PAYPAL/2018_Q4_pypl_processed.txt,2018,Q4,,,,False,2019-01-31,NASDAQ,^IXIC,approx
PYPL,2019_Q1_pypl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/PAYPAL/2019_Q1_pypl_processed.txt,2019,Q1,,,,False,2019-04-30,NASDAQ,^IXIC,approx
PYPL,2019_Q2_pypl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/PAYPAL/2019_Q2_pypl_processed.txt,2019,Q2,,,,False,2019-07-31,NASDAQ,^IXIC,approx
PYPL,2019_Q3_pypl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/PAYPAL/2019_Q3_pypl_processed.txt,2019,Q3,,,,False,2019-10-31,NASDAQ,^IXIC,approx
PYPL,2019_Q4_pypl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/PAYPAL/2019_Q4_pypl_processed.txt,2019,Q4,,,,False,2020-01-31,NASDAQ,^IXIC,approx
PYPL,2020_Q1_pypl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/PAYPAL/2020_Q1_pypl_processed.txt,2020,Q1,,,,False,2020-04-30,NASDAQ,^IXIC,approx
PYPL,2020_Q2_pypl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/PAYPAL/2020_Q2_pypl_processed.txt,2020,Q2,,,,False,2020-07-31,NASDAQ,^IXIC,approx
PYPL,2020_Q3_pypl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/PAYPAL/2020_Q3_pypl_processed.txt,2020,Q3,,,,False,2020-11-02,NASDAQ,^IXIC,approx
PYPL,2020_Q4_pypl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/PAYPAL/2020_Q4_pypl_processed.txt,2020,Q4,,,,False,2021-02-01,NASDAQ,^IXIC,approx
PYPL,2021_Q1_pypl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/PAYPAL/2021_Q1_pypl_processed.txt,2021,Q1,,,,False,2021-04-30,NASDAQ,^IXIC,approx
PYPL,2021_Q2_pypl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/PAYPAL/2021_Q2_pypl_processed.txt,2021,Q2,,,,False,2021-08-02,NASDAQ,^IXIC,approx
PYPL,2021_Q3_pypl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/PAYPAL/2021_Q3_pypl_processed.txt,2021,Q3,,,,False,2021-11-01,NASDAQ,^IXIC,approx
PYPL,2021_Q4_pypl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/PAYPAL/2021_Q4_pypl_processed.txt,2021,Q4,,,,False,2022-01-31,NASDAQ,^IXIC,approx
PYPL,2022_Q1_pypl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/PAYPAL/2022_Q1_pypl_processed.txt,2022,Q1,,,,False,2022-05-02,NASDAQ,^IXIC,approx
PYPL,2022_Q2_pypl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/PAYPAL/2022_Q2_pypl_processed.txt,2022,Q2,,,,False,2022-08-01,NASDAQ,^IXIC,approx
PYPL,2022_Q3_pypl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/PAYPAL/2022_Q3_pypl_processed.txt,2022,Q3,,,,False,2022-10-31,NASDAQ,^IXIC,approx
PYPL,2022_Q4_pypl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/PAYPAL/2022_Q4_pypl_processed.txt,2022,Q4,,,,False,2023-01-31,NASDAQ,^IXIC,approx
PYPL,2023_Q1_pypl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/PAYPAL/2023_Q1_pypl_processed.txt,2023,Q1,,,,False,2023-05-01,NASDAQ,^IXIC,approx
PYPL,2023_Q2_pypl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/PAYPAL/2023_Q2_pypl_processed.txt,2023,Q2,,,,False,2023-07-31,NASDAQ,^IXIC,approx
PYPL,2023_Q3_pypl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/PAYPAL/2023_Q3_pypl_processed.txt,2023,Q3,,,,False,2023-10-31,NASDAQ,^IXIC,approx
PYPL,2023_Q4_pypl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/PAYPAL/2023_Q4_pypl_processed.txt,2023,Q4,,,,False,2024-01-31,NASDAQ,^IXIC,approx
PYPL,2024_Q1_pypl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/PAYPAL/2024_Q1_pypl_processed.txt,2024,Q1,,,,False,2024-04-30,NASDAQ,^IXIC,approx
PYPL,2024_Q2_pypl_processed.txt,/Users/javierdominguezsegura/Downloads/archive (1)/cleaned_ECTs_dataset/PAYPAL/2024_Q2_pypl_processed.txt,2024,Q2,,,,False,2024-07-31,NASDAQ,^IXIC,approx
